Sync Signal ID,Signal ID,Location Name,System ID,System Name,Limit,Isolated,Latitude,Longitude,Location
1096,930, OLTORF ST / BURLESON RD,86,OLTORF,NO,false,30.2314911,-97.735733,"(30.2314911, -97.735733)"
871,269, LAVACA ST / 13TH ST,69,LAVACA,NORTH/EAST,false,30.2757339,-97.7425919,"(30.2757339, -97.7425919)"
657,531,SH 71  / FLETCHER LN,9,US 290 - WEST,NO,true,30.2470665,-97.888443,"(30.2470665, -97.888443)"
844,18, MARTIN LUTHER KING JR BLVD / NUECES ST,68,MLK - WEST,NO,false,30.2823811,-97.7441864,"(30.2823811, -97.7441864)"
822,482, METRIC BLVD / RUTLAND DR,67,METRIC,NO,false,30.3806496,-97.71595,"(30.3806496, -97.71595)"
239,547, MENCHACA RD / BEN WHITE BLVD SVRD,27,MENCHACA,NO,false,30.23036,-97.7880554,"(30.23036, -97.7880554)"
154,730,2000 BLK W SLAUGHTER LN (HEB),20,SLAUGHTER,NO,false,30.1737652,-97.8255234,"(30.1737652, -97.8255234)"
616,173, AIRPORT BLVD / KOENIG LN SVRD,47,AIRPORT,NO,false,30.3209457,-97.7129517,"(30.3209457, -97.7129517)"
663,57, 32ND ST / DUVAL ST,38,DEAN KEETON,NO,true,30.293849,-97.732887,"(30.293849, -97.732887)"
998,1009, BRAZOS ST / 3RD ST,77,CONGRESS - NORTH,NO,true,30.2648773,-97.7425079,"(30.2648773, -97.7425079)"
747,818, MOPAC EXPY SVRD / BARTON SKWY,59,LOOP 360 - SOUTH,NO,true,30.2622852,-97.7892303,"(30.2622852, -97.7892303)"
1160,550, RIVERSIDE DR / MONTOPOLIS DR,89,RIVERSIDE,NO,false,30.2249317,-97.7034378,"(30.2249317, -97.7034378)"
1314,937, ANDERSON LN SVRD / CAMERON RD,93,NON-CORRIDOR,NO,true,30.332819,-97.686158,"(30.332819, -97.686158)"
189,909,FM 620 RD / HATCH RD,22,RM 620,NO,false,30.4608479,-97.8199234,"(30.4608479, -97.8199234)"
543,37, GUADALUPE ST / 21ST ST,35,GUADALUPE - NORTH,NO,false,30.2837963,-97.7419052,"(30.2837963, -97.7419052)"
1032,369, CESAR CHAVEZ ST / WALLER ST,81,CESAR CHAVEZ - E,NO,false,30.2598858,-97.732605,"(30.2598858, -97.732605)"
1235,415, CONGRESS AVE / BEN WHITE BLVD SVRD,93,NON-CORRIDOR,NO,true,30.2234097,-97.7635956,"(30.2234097, -97.7635956)"
631,68, RED RIVER ST / 38TH HALF ST,50,38TH,NORTH/EAST,false,30.2965431,-97.7231445,"(30.2965431, -97.7231445)"
23,873,FM 620 RD / 2222 RD,2,RM 2222 - WEST,SOUTH/WEST,false,30.4036922,-97.8540649,"(30.4036922, -97.8540649)"
842,545, BEN WHITE BLVD SVRD / BANISTER LN,66,BEN WHITE - WEST,NO,false,30.2281132,-97.7791214,"(30.2281132, -97.7791214)"
419,60, 45TH ST / DUVAL ST,49,45TH,NO,false,30.3069954,-97.7245865,"(30.3069954, -97.7245865)"
837,435, HOWARD LN / METRIC BLVD,67,METRIC,NO,false,30.4267941,-97.6766815,"(30.4267941, -97.6766815)"
369,82, BURNET RD / WHITE HORSE TRL,41,BURNET,NO,false,30.33848,-97.7392502,"(30.33848, -97.7392502)"
567,960, CAMERON RD / RUNDBERG LN,40,CAMERON - NORTH,NO,false,30.3507729,-97.675972,"(30.3507729, -97.675972)"
749,208, 6TH ST / WEST LYNN ST,60,6TH,NO,false,30.274826,-97.7626419,"(30.274826, -97.7626419)"
211,498, BASTROP HWY / VARGAS RD,25,MONTOPOLIS,NO,true,30.2398014,-97.6882172,"(30.2398014, -97.6882172)"
659,867, LAKE CREEK PKWY / HYMEADOW DR,12,US 183 - NORTH,NO,true,30.4638519,-97.7892227,"(30.4638519, -97.7892227)"
1334,921, MARTIN LUTHER KING JR BLVD / ALEXANDER AVE,93,NON-CORRIDOR,NO,true,30.2817059,-97.7094574,"(30.2817059, -97.7094574)"
234,837, SPICEWOOD SPRINGS RD / FOUR IRON DR,26,MCNEIL/SPICEWOOD SPGS,NO,false,30.4316254,-97.7782974,"(30.4316254, -97.7782974)"
672,29, DENSON DR / GUADALUPE ST,47,AIRPORT,NO,true,30.3288956,-97.7204285,"(30.3288956, -97.7204285)"
486,712,7400 BLK W US 290 HWY (ACC PINNACLE CAMPUS),9,US 290 - WEST,NO,false,30.2289925,-97.885376,"(30.2289925, -97.885376)"
1035,1015, CESAR CHAVEZ ST / PEDERNALES ST,81,CESAR CHAVEZ - E,NO,false,30.2543983,-97.7167587,"(30.2543983, -97.7167587)"
1376,914, QUINLAN PARK RD / STEINER RANCH BLVD,94,QUINLAN PARK,NORTH/EAST,false,30.3775234,-97.8848572,"(30.3775234, -97.8848572)"
1226,195, MENCHACA RD / MATTHEWS LN,93,NON-CORRIDOR,NO,true,30.1999645,-97.8073349,"(30.1999645, -97.8073349)"
869,246, 12TH ST / LAVACA ST,69,LAVACA,NO,false,30.2745342,-97.7430344,"(30.2745342, -97.7430344)"
1266,527, BRAKER LN / DESSAU RD,93,NON-CORRIDOR,NO,true,30.3724384,-97.6657333,"(30.3724384, -97.6657333)"
285,606, LAKELINE BLVD / PECAN PARK BLVD,31,LAKELINE,NO,false,30.4768543,-97.8072205,"(30.4768543, -97.8072205)"
1275,152, CESAR CHAVEZ ST / RED RIVER ST,93,NON-CORRIDOR,NO,true,30.2617817,-97.7387924,"(30.2617817, -97.7387924)"
186,622,FM 620 RD / PECAN PARK BLVD,22,RM 620,NO,false,30.4667587,-97.8042831,"(30.4667587, -97.8042831)"
687,799, PARMER LN / LAKELINE BLVD,55,PARMER - WEST,NO,false,30.4879532,-97.7713318,"(30.4879532, -97.7713318)"
930,654, CAMERON RD / 290 HWY SVRD,73,CAMERON - SOUTH,NO,false,30.3218555,-97.6949463,"(30.3218555, -97.6949463)"
481,589, WELLS BRANCH PKWY / SUMMIT DR,8,WELLS BRANCH,SOUTH/WEST,false,30.4414845,-97.6920853,"(30.4414845, -97.6920853)"
1173,954, 5TH ST / WALSH ST,63,5TH,NO,false,30.2716541,-97.7581711,"(30.2716541, -97.7581711)"
204,729,1 BLK S PLEASANT VALLEY RD (KREIG FIELD),24,PLEASANT VALLEY,NO,false,30.2460289,-97.7149734,"(30.2460289, -97.7149734)"
618,16, AIRPORT BLVD / HIGHLAND MALL BLVD,47,AIRPORT,NO,false,30.3288574,-97.7158356,"(30.3288574, -97.7158356)"
222,677, MC NEIL DR / PARMER LN,26,MCNEIL/SPICEWOOD SPGS,NO,false,30.4438496,-97.7423935,"(30.4438496, -97.7423935)"
1021,752, EXPOSITION BLVD / WINDSOR RD,80,EXPOSITION,NO,false,30.2966995,-97.7682571,"(30.2966995, -97.7682571)"
546,40, GUADALUPE ST / 24TH ST,35,GUADALUPE - NORTH,NO,false,30.2877197,-97.7415466,"(30.2877197, -97.7415466)"
694,786, PARMER LN / DALLAS DR,55,PARMER - WEST,NO,false,30.4502716,-97.7474213,"(30.4502716, -97.7474213)"
979,268, RED RIVER ST / 10TH ST,76,RED RIVER - SOUTH,NO,false,30.2702274,-97.7357712,"(30.2702274, -97.7357712)"
574,467, BRAKER LN / 35 SVRD,43,BRAKER,NO,false,30.3769493,-97.6755829,"(30.3769493, -97.6755829)"
576,515, BRAKER LN / HORNSBY ST,43,BRAKER,NO,false,30.3802395,-97.6834335,"(30.3802395, -97.6834335)"
751,951, 6TH ST / BAYLOR ST,60,6TH,NO,false,30.2720985,-97.7553864,"(30.2720985, -97.7553864)"
150,563, SLAUGHTER LN / WEST GATE BLVD,20,SLAUGHTER,NO,false,30.1792698,-97.841011,"(30.1792698, -97.841011)"
1427,626, SPRINGDALE RD / ED BLUESTEIN BLVD SVRD,102,MANOR - EAST,NO,false,30.3166332,-97.6626892,"(30.3166332, -97.6626892)"
457,377, WILLIAM CANNON DR / CIRCLE S RD,7,WILLIAM CANNON,NO,false,30.1927223,-97.7775955,"(30.1927223, -97.7775955)"
579,456, BRAKER LN / METRIC BLVD,43,BRAKER,NO,false,30.3923416,-97.7082825,"(30.3923416, -97.7082825)"
1347,579, 45TH ST / BULL CREEK RD,93,NON-CORRIDOR,NO,true,30.3205681,-97.753479,"(30.3205681, -97.753479)"
505,738, STASSNEY LN / PALO BLANCO LN,15,STASSNEY - EAST,NO,false,30.1936913,-97.7497253,"(30.1936913, -97.7497253)"
627,351, 7TH ST / COMAL ST,48,7TH - EAST,NO,false,30.2639542,-97.7261353,"(30.2639542, -97.7261353)"
102,73, STECK AVE / ROCKWOOD LN,13,STECK,NORTH/EAST,false,30.3646717,-97.7350159,"(30.3646717, -97.7350159)"
228,815, MC NEIL DR / SAN FELIPE BLVD,26,MCNEIL/SPICEWOOD SPGS,NO,false,30.4352016,-97.7670212,"(30.4352016, -97.7670212)"
85,715, ANDERSON LN SVRD / NORTHCREST BLVD,11,US 183 - SOUTH,NO,false,30.3440247,-97.7050705,"(30.3440247, -97.7050705)"
58,732, TECH RIDGE BLVD / CANYON RIDGE DR,5,YAGER,NORTH/EAST,false,30.3990517,-97.6688538,"(30.3990517, -97.6688538)"
895,597, RUNDBERG LN / 35 SVRD,71,RUNDBERG,NO,false,30.3579063,-97.6874924,"(30.3579063, -97.6874924)"
1202,828, DESSAU RD / PARMER LN,91,PARMER - EAST,NORTH/EAST,false,30.3870049,-97.6485367,"(30.3870049, -97.6485367)"
649,198, PLEASANT VALLEY RD / WILLIAM CANNON DR,7,WILLIAM CANNON,NO,false,30.1796741,-97.7469025,"(30.1796741, -97.7469025)"
875,469, BRAKER LN / LAMAR BLVD,70,LAMAR - NORTH,NO,false,30.3819351,-97.6863708,"(30.3819351, -97.6863708)"
1058,99, SPICEWOOD SPRINGS RD / WOOD HOLLOW DR,83,ANDERSON,SOUTH/WEST,false,30.3617649,-97.7468948,"(30.3617649, -97.7468948)"
632,59, 38TH ST / DUVAL ST,50,38TH,NO,false,30.298708,-97.7297745,"(30.298708, -97.7297745)"
776,4006,706 BLK E 8TH ST (APD),62,8TH,NO,false,30.2680264,-97.73526,"(30.2680264, -97.73526)"
438,1027, GATTIS SCHOOL RD / LINKS LN,8,WELLS BRANCH,NO,true,30.49727982,-97.60029601,"(30.49727982, -97.60029601)"
562,66, DEAN KEETON ST / WHITIS AVE,38,DEAN KEETON,NO,false,30.2897549,-97.7402496,"(30.2897549, -97.7402496)"
270,124, LAMAR BLVD / BLUEBONNET LN,29,LAMAR - SOUTH,NO,false,30.2469234,-97.7771835,"(30.2469234, -97.7771835)"
478,438, WELLS BRANCH PKWY / WELLS PORT DR,8,WELLS BRANCH,NO,false,30.4359074,-97.6749344,"(30.4359074, -97.6749344)"
1064,293, 7TH ST / CONGRESS AVE,84,7TH - WEST,NO,false,30.2689667,-97.7424698,"(30.2689667, -97.7424698)"
1227,595, ST JOHNS AVE / 35 SVRD,93,NON-CORRIDOR,NO,true,30.3325787,-97.7037048,"(30.3325787, -97.7037048)"
983,155, CONGRESS AVE / 2ND ST,77,CONGRESS - NORTH,NO,false,30.2643204,-97.744194,"(30.2643204, -97.744194)"
431,841, CHICON ST / ROSEWOOD AVE,52,12TH - EAST,NO,true,30.269701,-97.7190323,"(30.269701, -97.7190323)"
99,449, STECK AVE / MOPAC EXPY SVRD,13,STECK,SOUTH/WEST,false,30.3684921,-97.7431335,"(30.3684921, -97.7431335)"
1313,469, BRAKER LN / LAMAR BLVD,93,NON-CORRIDOR,NO,true,30.3819351,-97.6863708,"(30.3819351, -97.6863708)"
122,791,US 290 HWY SVRD / MOPAC EXPY SVRD,17,SOUTHWEST PARKWAY,NO,true,30.2364445,-97.8250198,"(30.2364445, -97.8250198)"
475,796, WELLS BRANCH PKWY / 35 SVRD,8,WELLS BRANCH,NO,false,30.440731,-97.6677628,"(30.440731, -97.6677628)"
1198,863, HARRIS BRANCH PKWY / PARMER LN,91,PARMER - EAST,NO,true,30.3685207,-97.6131744,"(30.3685207, -97.6131744)"
67,507,IH 35 SVRD / WOODWARD ST,6,WOODWARD,SOUTH/WEST,false,30.2234898,-97.7476883,"(30.2234898, -97.7476883)"
1398,393, PLEASANT VALLEY RD / SOUTH LAKESHORE BLVD,98,PLEASANT VALLEY - SOUTH,NO,false,30.2425137,-97.7171478,"(30.2425137, -97.7171478)"
777,334, 8TH ST / 35 SVRD,62,8TH,NORTH/EAST,false,30.267725,-97.7342987,"(30.267725, -97.7342987)"
354,575,2100 BLK W NORTH LOOP BLVD (CROSSWALK),41,BURNET,NO,true,30.325491,-97.7421799,"(30.325491, -97.7421799)"
1176,151, SAN JACINTO BLVD / 2ND ST,87,CESAR CHAVEZ - WEST,NO,true,30.2636414,-97.7417908,"(30.2636414, -97.7417908)"
1291,713,US 290 HWY / CONVICT HILL RD,93,NON-CORRIDOR,NO,true,30.2307835,-97.8792953,"(30.2307835, -97.8792953)"
465,418, WEST GATE BLVD / WILLIAM CANNON DR,7,WILLIAM CANNON,NO,false,30.207201,-97.8153915,"(30.207201, -97.8153915)"
1391,836, 5TH ST / PLEASANT VALLEY RD,97,PLEASANT VALLEY - NORTH,NO,false,30.256628,-97.7111053,"(30.256628, -97.7111053)"
50,7, LAMAR BLVD / BRENTWOOD ST,4,LAMAR - CENTRAL,NO,false,30.3339996,-97.7212448,"(30.3339996, -97.7212448)"
114,595, ST JOHNS AVE / 35 SVRD,16,ST JOHNS,NO,false,30.3325787,-97.7037048,"(30.3325787, -97.7037048)"
329,211, ENFIELD RD / WINSTED LN,37,ENFIELD,NO,false,30.2862911,-97.7646103,"(30.2862911, -97.7646103)"
539,64, 38TH HALF ST / 35 SVRD,34,IH 35 SRVC RDS,NO,false,30.294981,-97.7197723,"(30.294981, -97.7197723)"
686,893, PARMER LN / AVERY RANCH BLVD,55,PARMER - WEST,SOUTH/WEST,false,30.4980755,-97.7756653,"(30.4980755, -97.7756653)"
416,884, 45TH ST / W 45TH TO MOPAC SB RAMP,49,45TH,NO,true,30.3213959,-97.7563477,"(30.3213959, -97.7563477)"
1141,133, RIVERSIDE DR / BARTON SPRINGS RD,89,RIVERSIDE,NO,false,30.2586384,-97.7484283,"(30.2586384, -97.7484283)"
1306,138, CONGRESS AVE / RIVERSIDE DR,93,NON-CORRIDOR,NO,true,30.257143,-97.7468719,"(30.257143, -97.7468719)"
477,453, WELLS BRANCH PKWY / OWEN TECH BLVD,8,WELLS BRANCH,NO,false,30.43887911,-97.67208725,"(30.43887911, -97.67208725)"
860,288, LAVACA ST / 4TH ST,69,LAVACA,NO,false,30.2668762,-97.7458725,"(30.2668762, -97.7458725)"
466,419, BRODIE LN / WILLIAM CANNON DR,7,WILLIAM CANNON,NO,false,30.2137775,-97.8303833,"(30.2137775, -97.8303833)"
1260,110, LAMAR BLVD / MARTIN LUTHER KING JR BLVD,93,NON-CORRIDOR,NO,true,30.2836018,-97.7520752,"(30.2836018, -97.7520752)"
658,976,7010 BLK W SH 71 (CENTER OF THE HILLS SHOPPING CENTER),9,US 290 - WEST,NO,true,30.2351704,-97.8765945,"(30.2351704, -97.8765945)"
962,331,IH 35 SVRD / 11TH ST,75,11TH,NO,false,30.2705593,-97.7332916,"(30.2705593, -97.7332916)"
630,335, 7TH ST / 35 SVRD,48,7TH - EAST,SOUTH/WEST,false,30.2668209,-97.7346649,"(30.2668209, -97.7346649)"
564,920, CAMERON RD / RUTHERFORD LN,40,CAMERON - NORTH,SOUTH/WEST,false,30.337326,-97.6832428,"(30.337326, -97.6832428)"
1329,929, DEAN KEETON ST / LAFAYETTE AVE,93,NON-CORRIDOR,NO,true,30.2844238,-97.7218094,"(30.2844238, -97.7218094)"
1209,525, BRAKER LN / MOPAC EXPY SVRD,93,NON-CORRIDOR,NO,true,30.3954906,-97.7321243,"(30.3954906, -97.7321243)"
278,684, BEN WHITE BLVD SVRD / LAMAR BLVD SVRD,29,LAMAR - SOUTH,NO,false,30.2336826,-97.7966614,"(30.2336826, -97.7966614)"
1104,229, CESAR CHAVEZ ST / SANDRA MURAIDA WAY,87,CESAR CHAVEZ - WEST,NO,false,30.2664337,-97.7555389,"(30.2664337, -97.7555389)"
498,604, LAKE CREEK PKWY / 183 HWY SVRD,12,US 183 - NORTH,NO,false,30.4611416,-97.7945862,"(30.4611416, -97.7945862)"
843,20, MARTIN LUTHER KING JR BLVD / RIO GRANDE ST,68,MLK - WEST,SOUTH/WEST,false,30.2825451,-97.7448349,"(30.2825451, -97.7448349)"
901,626, SPRINGDALE RD / ED BLUESTEIN BLVD SVRD,72,MANOR,NO,false,30.3166332,-97.6626892,"(30.3166332, -97.6626892)"
750,329, 6TH ST / BLANCO ST,60,6TH,NO,false,30.2727489,-97.7571259,"(30.2727489, -97.7571259)"
1389,362, 2ND ST / PLEASANT VALLEY RD,97,PLEASANT VALLEY - NORTH,NO,false,30.253912,-97.7123337,"(30.253912, -97.7123337)"
1125,918, BRODIE LN / INDIAN POINT DR,88,BRODIE,NO,false,30.1723957,-97.8570099,"(30.1723957, -97.8570099)"
880,476, LAMAR BLVD / RUTLAND DR,70,LAMAR - NORTH,NO,false,30.3648701,-97.6959991,"(30.3648701, -97.6959991)"
1182,824,FM 620 RD / PARMER LN,55,PARMER - WEST,NO,false,30.4768219,-97.7649765,"(30.4768219, -97.7649765)"
403,904,IH 35 SVRD / BEN WHITE BLVD SVRD,44,BEN WHITE - EAST,SOUTH/WEST,false,30.2168236,-97.750412,"(30.2168236, -97.750412)"
662,15, GUADALUPE ST / NORTH LOOP BLVD,35,GUADALUPE - NORTH,NO,true,30.319952,-97.7269592,"(30.319952, -97.7269592)"
592,134, 1ST ST / BARTON SPRINGS RD,45,BARTON SPRINGS,NO,false,30.2583828,-97.7500687,"(30.2583828, -97.7500687)"
483,706,US 290 HWY / WILLIAM CANNON DR,9,US 290 - WEST,NO,false,30.2340565,-97.86483,"(30.2340565, -97.86483)"
1105,238, CESAR CHAVEZ ST / WALTER SEAHOLM DR,87,CESAR CHAVEZ - WEST,NO,false,30.266,-97.75353,"(30.266, -97.75353)"
1312,830, WALSH TARLTON LN / PINNACLE RD,93,NON-CORRIDOR,NO,true,30.268981,-97.804552,"(30.268981, -97.804552)"
965,210, GUADALUPE ST / 15TH ST,74,15TH,NO,false,30.2779,-97.743,"(30.2779, -97.743)"
113,270, ST JOHNS AVE / BENNETT AVE,16,ST JOHNS,NO,false,30.331131,-97.7003708,"(30.331131, -97.7003708)"
55,719, THOMPKINS DR / YAGER LN,5,YAGER,NO,true,30.3908253,-97.6590424,"(30.3908253, -97.6590424)"
525,63, RED RIVER ST / 41ST ST,23,RED RIVER - NORTH,NORTH/EAST,false,30.2996826,-97.7223892,"(30.2996826, -97.7223892)"
585,759, BRAKER LN / STONELAKE BLVD,43,BRAKER,NO,false,30.3989582,-97.7392883,"(30.3989582, -97.7392883)"
46,4, LAMAR BLVD / NORTH LOOP BLVD,4,LAMAR - CENTRAL,NO,false,30.3210888,-97.729393,"(30.3210888, -97.729393)"
17,609, DUVAL RD / RESEARCH BLVD SVRD,1,US 183 - CENTRAL,NO,false,30.4191017,-97.7464447,"(30.4191017, -97.7464447)"
29,858, CAPITAL OF TEXAS HWY / RESEARCH BLVD SVRD,3,LOOP 360 - NORTH,NO,false,30.3897934,-97.7443008,"(30.3897934, -97.7443008)"
753,131, 6TH ST / BOWIE ST,60,6TH,NO,false,30.2709618,-97.7525253,"(30.2709618, -97.7525253)"
1005,295, 7TH ST / SAN JACINTO BLVD,78,SAN JACINTO,NO,false,30.2682953,-97.740036,"(30.2682953, -97.740036)"
939,652, BERKMAN DR / 290 HWY SVRD,73,CAMERON - SOUTH,NO,true,30.3208694,-97.6889267,"(30.3208694, -97.6889267)"
395,583, BEN WHITE BLVD SVRD / BURLESON RD,44,BEN WHITE - EAST,NO,false,30.2153988,-97.733429,"(30.2153988, -97.733429)"
181,899,FM 620 RD / 183 HWY SVRD,22,RM 620,NO,false,30.4680157,-97.7973709,"(30.4680157, -97.7973709)"
86,716, ANDERSON LN SVRD / NORTHCREST BLVD,11,US 183 - SOUTH,NO,false,30.3437004,-97.7053833,"(30.3437004, -97.7053833)"
1168,566, ANDERSON MILL RD / CYPRESS CREEK RD,90,ANDERSON MILL WEST,NO,false,30.4722462,-97.8476257,"(30.4722462, -97.8476257)"
446,556, BURLESON RD / MC KINNEY FALLS PKWY,42,BURLESON,NO,false,30.1919994,-97.6983871,"(30.1919994, -97.6983871)"
434,370, 12TH ST / CHICON ST,52,12TH - EAST,NO,false,30.2737865,-97.7199097,"(30.2737865, -97.7199097)"
907,758, MANOR RD / NORTHEAST DR,72,MANOR,NO,false,30.3085327,-97.6707687,"(30.3085327, -97.6707687)"
269,123, LAMAR BLVD / OLTORF ST,29,LAMAR - SOUTH,NO,false,30.2484131,-97.7699509,"(30.2484131, -97.7699509)"
583,525, BRAKER LN / MOPAC EXPY SVRD,43,BRAKER,NO,false,30.3954906,-97.7321243,"(30.3954906, -97.7321243)"
1094,386, OLTORF ST / 35 SVRD,86,OLTORF,NO,false,30.2335949,-97.7404251,"(30.2335949, -97.7404251)"
293,593,IH 35 SVRD / KOENIG LN SVRD,32,KOENIG/NORTHLAND,NO,true,30.3214207,-97.707489,"(30.3214207, -97.707489)"
1050,693, HOWARD LN / 35 SVRD,82,HOWARD,NO,false,30.4244652,-97.6718903,"(30.4244652, -97.6718903)"
1200,740, PARMER LN / HARRIS RIDGE BLVD,91,PARMER - EAST,NO,false,30.4023132,-97.6573715,"(30.4023132, -97.6573715)"
1277,325, GUADALUPE ST / 4TH ST,93,NON-CORRIDOR,NO,true,30.2671833,-97.7469635,"(30.2671833, -97.7469635)"
1048,435, HOWARD LN / METRIC BLVD,82,HOWARD,NO,false,30.4267941,-97.6766815,"(30.4267941, -97.6766815)"
399,503, BEN WHITE BLVD SVRD / WOODWARD ST,44,BEN WHITE - EAST,NO,false,30.2166042,-97.7440033,"(30.2166042, -97.7440033)"
581,462, BRAKER LN / BURNET RD,43,BRAKER,NO,false,30.3911648,-97.7218094,"(30.3911648, -97.7218094)"
954,223, 15TH ST / SAN JACINTO BLVD,74,15TH,NO,false,30.2762318,-97.7371063,"(30.2762318, -97.7371063)"
1414,462, BRAKER LN / BURNET RD,100,BRAKER - WEST,NO,false,30.3911648,-97.7218094,"(30.3911648, -97.7218094)"
223,378, MC NEIL DR / HEINEMANN DR,26,MCNEIL/SPICEWOOD SPGS,NO,false,30.4423561,-97.7464294,"(30.4423561, -97.7464294)"
683,938,FM 2222 RD / MOUNT BONNELL RD,53,RM 2222 - EAST,SOUTH/WEST,false,30.341,-97.779,"(30.341, -97.779)"
76,981,US 290 HWY SVRD / E US 290 ARTERIAL A RAMP,10,US 290 - EAST,NO,false,30.3291435,-97.6413879,"(30.3291435, -97.6413879)"
947,227, 15TH ST / 35 SVRD,74,15TH,NO,false,30.2747765,-97.7317581,"(30.2747765, -97.7317581)"
1093,382, OLTORF ST / 35 SVRD,86,OLTORF,NO,false,30.2338505,-97.7416534,"(30.2338505, -97.7416534)"
1179,4014,3600 BLK LAKE AUSTIN BLVD (LCRA),80,EXPOSITION,NO,true,30.294267,-97.783674,"(30.294267, -97.783674)"
1262,766, SLAUGHTER LN / 35 SVRD,93,NON-CORRIDOR,NO,true,30.1670704,-97.7869263,"(30.1670704, -97.7869263)"
448,534, BURLESON RD / MONTOPOLIS DR,42,BURLESON,NO,false,30.2055626,-97.7165909,"(30.2055626, -97.7165909)"
1352,969,2901 BLK S LAKELINE BLVD,93,NON-CORRIDOR,NO,true,30.4778824,-97.8057327,"(30.4778824, -97.8057327)"
1098,886, OLTORF ST / PLEASANT VALLEY RD,86,OLTORF,NO,false,30.227459,-97.7277679,"(30.227459, -97.7277679)"
623,355, 7TH ST / PLEASANT VALLEY RD,48,7TH - EAST,NO,false,30.2601261,-97.7094955,"(30.2601261, -97.7094955)"
277,685, CAPITAL OF TEXAS HWY SVRD / LAMAR BLVD SVRD,29,LAMAR - SOUTH,NO,false,30.2345924,-97.7959976,"(30.2345924, -97.7959976)"
932,794, SOUTHWEST PKWY / MOPAC EXPY SVRD,17,SOUTHWEST PARKWAY,NORTH/EAST,false,30.2364311,-97.822525,"(30.2364311, -97.822525)"
428,32, 24TH ST / NUECES ST,51,24TH,NO,false,30.2878265,-97.74366,"(30.2878265, -97.74366)"
1359,409, CONGRESS AVE / STASSNEY LN,93,NON-CORRIDOR,NO,true,30.204942,-97.77479,"(30.204942, -97.77479)"
1356,962,FM 2222 RD / DRY CREEK DR,93,NON-CORRIDOR,NO,true,30.342556,-97.7629929,"(30.342556, -97.7629929)"
489,671, LAKELINE BLVD / 183 HWY SVRD,12,US 183 - NORTH,NO,false,30.4794254,-97.803299,"(30.4794254, -97.803299)"
3,1016,SH 45  / ESCARPMENT BLVD,20,SLAUGHTER,NO,true,30.1820621,-97.8996201,"(30.1820621, -97.8996201)"
22,827,FM 2222 RD / RIVER PLACE BLVD,2,RM 2222 - WEST,NO,false,30.3945255,-97.8455124,"(30.3945255, -97.8455124)"
1080,261, GUADALUPE ST / 10TH ST,85,GUADALUPE - SOUTH,NO,false,30.2727699,-97.7448883,"(30.2727699, -97.7448883)"
1087,950, OLTORF ST / 5TH ST,86,OLTORF,SOUTH/WEST,false,30.2439384,-97.7643356,"(30.2439384, -97.7643356)"
679,913,FM 2222 RD / PARK CENTRE ,54,RM 2222 - CENTRAL,SOUTH/WEST,false,30.3822517,-97.813118,"(30.3822517, -97.813118)"
191,644,FM 620 RD / ANDERSON MILL RD,22,RM 620,NO,false,30.4554501,-97.8258057,"(30.4554501, -97.8258057)"
1254,535, LAMAR BLVD / YAGER LN,93,NON-CORRIDOR,NO,true,30.4017849,-97.6791687,"(30.4017849, -97.6791687)"
991,264, CONGRESS AVE / 10TH ST,77,CONGRESS - NORTH,NO,false,30.2718029,-97.7414398,"(30.2718029, -97.7414398)"
105,426, STASSNEY LN / 35 SVRD,14,STASSNEY - WEST,NORTH/EAST,false,30.1981945,-97.7636566,"(30.1981945, -97.7636566)"
1009,255, SAN JACINTO BLVD / 11TH ST,78,SAN JACINTO,NO,false,30.2720604,-97.7386551,"(30.2720604, -97.7386551)"
1067,296, 7TH ST / TRINITY ST,84,7TH - WEST,NO,false,30.2680073,-97.7389526,"(30.2680073, -97.7389526)"
192,912,11300 BLK N FM 620 RD (HEB Driveway),22,RM 620,NO,false,30.4527912,-97.8285446,"(30.4527912, -97.8285446)"
207,392, PLEASANT VALLEY RD / RIVERSIDE DR,24,PLEASANT VALLEY,NO,false,30.2341137,-97.7228088,"(30.2341137, -97.7228088)"
703,524,2400 BLK W PARMER LN (MARKET DRIVEWAY),55,PARMER - WEST,NO,false,30.4190121,-97.7022171,"(30.4190121, -97.7022171)"
944,1033, SOUTHWEST PKWY / TERRAVISTA DR,17,SOUTHWEST PARKWAY,NO,true,30.2566093,-97.8768238,"(30.2566093, -97.8768238)"
1399,239, PLEASANT VALLEY RD / ELMONT DR,98,PLEASANT VALLEY - SOUTH,NO,false,30.238802,-97.7195511,"(30.238802, -97.7195511)"
352,139, CONGRESS AVE / NELLIE ST,39,CONGRESS - SOUTH,NO,false,30.2522736,-97.7486496,"(30.2522736, -97.7486496)"
1302,570, SLAUGHTER LN / CULLEN LN,93,NON-CORRIDOR,NO,true,30.1671963,-97.7909317,"(30.1671963, -97.7909317)"
21,928,FM 2222 RD / SITIO DEL RIO BLVD,2,RM 2222 - WEST,NO,false,30.392931,-97.8418274,"(30.392931, -97.8418274)"
1377,948, QUINLAN PARK RD / STEINER RANCH BLVD,94,QUINLAN PARK,NO,false,30.3692398,-97.8917618,"(30.3692398, -97.8917618)"
557,65, DEAN KEETON ST / MEDICAL ARTS ST,38,DEAN KEETON,NO,false,30.2883301,-97.7291336,"(30.2883301, -97.7291336)"
